block,label,treatment,pre_weight_b,pre_weight_a,after_weight_b,after_weight_a,h1,t1,h2,t2,h3,t3,h4,t4,h5,t5,h6,t6,h7,t7,h8,t8,h9,t9,h10,t10
J,a3,0,NA,193,NA,188,36,66,40,63,43,63,41,66,41,64,40,61,41,63,39,61,40,61,39,66
J,a6,0,NA,233,NA,226,36,66,40,63,43,63,41,66,41,64,40,61,41,63,39,61,40,61,39,66
J,a7,0,NA,191,NA,187,36,66,40,63,43,63,41,66,41,64,40,61,41,63,39,61,40,61,39,66
J,a10,0,NA,220,NA,215,36,66,40,63,43,63,41,66,41,64,40,61,41,63,39,61,40,61,39,66
J,a12,0,NA,200,NA,196,36,66,40,63,43,63,41,66,41,64,40,61,41,63,39,61,40,61,39,66
J,b2,0,159,NA,133,NA,36,66,40,63,43,63,41,66,41,64,40,61,41,63,39,61,40,61,39,66
J,b4,0,175,NA,142,NA,36,66,40,63,43,63,41,66,41,64,40,61,41,63,39,61,40,61,39,66
J,b5,0,161,NA,126,NA,36,66,40,63,43,63,41,66,41,64,40,61,41,63,39,61,40,61,39,66
J,b6,0,171,NA,143,NA,36,66,40,63,43,63,41,66,41,64,40,61,41,63,39,61,40,61,39,66
J,b7,0,146,NA,116,NA,36,66,40,63,43,63,41,66,41,64,40,61,41,63,39,61,40,61,39,66
J,a2b8,1,185,195,148,190,36,66,40,63,43,63,41,66,41,64,40,61,41,63,39,61,40,61,39,66
J,a5b3,1,159,198,117,194,36,66,40,63,43,63,41,66,41,64,40,61,41,63,39,61,40,61,39,66
J,a8b9,1,166,195,138,188,36,66,40,63,43,63,41,66,41,64,40,61,41,63,39,61,40,61,39,66
J,a9b1,1,157,197,123,190,36,66,40,63,43,63,41,66,41,64,40,61,41,63,39,61,40,61,39,66
