block,label,treatment,pre_weight,post_weight,h1,t1,h2,t2,h3,t3,h4,t4,h5,t5,h6,t6,h7,t7,h8,t8
N,a1,1,218,217,37,72,40,72,36,73,47,72,47,72,42,72,37,72,32,72
N,a2,0,194,174,37,72,40,72,36,73,47,72,47,72,42,72,37,72,32,72
N,a3,1,212,211,37,72,40,72,36,73,47,72,47,72,42,72,37,72,32,72
N,a4,0,197,177,37,72,40,72,36,73,47,72,47,72,42,72,37,72,32,72
N,b1,0,207,182,37,72,40,72,36,73,47,72,47,72,42,72,37,72,32,72
N,b2,1,220,219,37,72,40,72,36,73,47,72,47,72,42,72,37,72,32,72
N,b3,0,195,170,37,72,40,72,36,73,47,72,47,72,42,72,37,72,32,72
N,b4,1,194,192,37,72,40,72,36,73,47,72,47,72,42,72,37,72,32,72
N,c1,0,222,200,37,72,40,72,36,73,47,72,47,72,42,72,37,72,32,72
N,c2,1,210,209,37,72,40,72,36,73,47,72,47,72,42,72,37,72,32,72
N,c3,0,208,188,37,72,40,72,36,73,47,72,47,72,42,72,37,72,32,72
N,c4,1,197,196,37,72,40,72,36,73,47,72,47,72,42,72,37,72,32,72